No,A
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,34
14,11
15,10
16,9
17,8
18,7
19,6
20,5
21,4
22,3
23,2
24,1
25,1
26,2
27,3
28,4
29,5
30,6
31,7
32,8
33,9
34,10
35,11
36,12
37,12
38,11
39,10
40,9
41,8
42,7
43,6
44,5
45,4
46,3
47,2
48,1
49,1
50,2
51,3
52,4
53,5
54,6
55,7
56,8
57,9
58,10
59,11
60,12
61,12
62,11
63,10
64,9
65,8
66,7
67,6
68,5
69,4
70,3
71,2
72,1
73,1
74,2
75,3
76,4
77,5
78,6
79,7
80,8
81,9
82,10
83,11
84,12
85,12
86,11
87,10
88,9
89,8
90,7
91,6
92,5
93,4
94,3
95,2
96,1
97,1
98,2
99,3
100,4
101,5
102,6
103,7
104,8
105,9
106,10
107,11
108,12
109,12
110,11
111,10
112,9
113,8
114,7
115,6
116,5
117,4
118,3
119,2
120,1
121,1
122,2
123,3
124,4
125,5
126,6
127,7
128,8
129,9
130,10
131,11
132,12
133,12
134,11
135,10
136,9
137,8
138,7
139,6
140,5
141,4
142,3
143,2
144,1
